state_ut,district,year,murder,rape,kidnapping_abduction,dacoity,robbery,arson,hurt,protection_of_civil_rights_pcr_act,prevention_of_atrocities_poa_act,other_crimes_against_sts
MADHYA PRADESH,UMARIYA,2001,0,3,0,0,0,1,0,0,0,5
MADHYA PRADESH,VIDISHA,2001,0,8,0,0,0,1,0,0,0,10
MADHYA PRADESH,TOTAL,2001,28,238,14,0,3,7,195,2,243,805
MAHARASHTRA,AHMEDNAGAR,2001,1,4,0,0,0,0,0,0,0,2
MAHARASHTRA,AKOLA,2001,0,0,0,0,0,1,0,0,0,2
MAHARASHTRA,AMRAVATI COMMR.,2001,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,AMRAVATI RURAL,2001,0,3,1,0,0,0,0,0,0,8
MAHARASHTRA,AURANGABAD COMMR.,2001,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,AURANGABAD RURAL,2001,0,1,0,0,0,0,0,0,0,0
MAHARASHTRA,BEED,2001,0,0,0,0,0,1,0,0,0,0
MAHARASHTRA,BHANDARA,2001,0,1,0,0,0,0,0,0,0,0
MAHARASHTRA,BULDHANA,2001,0,2,0,0,0,0,0,0,4,0
MAHARASHTRA,CHANDRAPUR,2001,0,6,0,0,0,0,0,0,0,5
MAHARASHTRA,DHULE,2001,2,3,0,0,0,0,1,0,1,3
MAHARASHTRA,GADCHIROLI,2001,0,0,0,0,0,0,0,0,2,3
MAHARASHTRA,GONDIA,2001,0,1,0,0,0,0,0,0,0,4
MAHARASHTRA,HINGOLI,2001,0,1,0,0,0,0,1,0,0,1
MAHARASHTRA,JALGAON,2001,0,0,0,0,0,0,0,0,1,5
MAHARASHTRA,JALNA,2001,0,0,0,0,0,0,0,0,0,1
MAHARASHTRA,KOLHAPUR,2001,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,LATUR,2001,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,MUMBAI,2001,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,MUMBAI RLY.,2001,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,NAGPUR COMMR.,2001,0,0,0,0,0,0,0,0,1,1
MAHARASHTRA,NAGPUR RLY.,2001,1,0,0,0,0,0,0,0,0,0
MAHARASHTRA,NAGPUR RURAL,2001,0,2,0,0,0,0,0,0,2,4
MAHARASHTRA,NANDED,2001,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,NANDURBAR,2001,0,1,0,0,0,0,4,0,6,11
MAHARASHTRA,NASIK COMMR.,2001,0,3,0,0,0,0,0,0,1,0
MAHARASHTRA,NASIK RURAL,2001,1,9,0,0,0,0,1,0,1,9
MAHARASHTRA,NAVI MUMBAI,2001,0,0,0,0,0,0,0,0,3,0
MAHARASHTRA,OSMANABAD,2001,0,0,0,0,0,0,0,0,0,1
MAHARASHTRA,PARBHANI,2001,0,0,0,0,0,0,0,0,3,0
MAHARASHTRA,PUNE COMMR.,2001,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,PUNE RLY.,2001,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,PUNE RURAL,2001,1,1,0,0,0,0,0,0,1,1
MAHARASHTRA,RAIGAD,2001,0,2,0,0,0,0,1,0,1,5
MAHARASHTRA,RATNAGIRI,2001,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,SANGLI,2001,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,SATARA,2001,0,3,0,0,0,0,0,0,0,1
MAHARASHTRA,SINDHUDURG,2001,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,SOLAPUR COMMR.,2001,0,0,0,0,0,0,0,0,0,2
MAHARASHTRA,SOLAPUR RURAL,2001,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,THANE COMMR.,2001,0,0,0,0,0,0,0,0,2,4
MAHARASHTRA,THANE RURAL,2001,0,9,2,0,0,1,6,0,7,19
MAHARASHTRA,WARDHA,2001,0,2,0,0,0,0,0,0,0,0
MAHARASHTRA,WASHIM,2001,0,0,0,0,0,0,0,0,0,1
MAHARASHTRA,YAVATMAL,2001,0,6,1,0,0,0,0,0,5,17
MAHARASHTRA,TOTAL,2001,6,60,4,0,0,3,14,0,41,110
MANIPUR,BISHNUPUR,2001,0,0,0,0,0,0,0,0,0,0
MANIPUR,CHANDEL,2001,0,0,0,0,0,0,0,0,0,0
MANIPUR,CHURACHANDPUR,2001,0,0,0,0,0,0,0,0,0,0
MANIPUR,IMPHAL(EAST),2001,0,0,0,0,0,0,0,0,0,0
MANIPUR,IMPHAL(WEST),2001,0,0,0,0,0,0,0,0,0,0
MANIPUR,SENAPATI,2001,0,0,0,0,0,0,0,0,0,0
MANIPUR,TAMENGLONG,2001,0,0,0,0,0,0,0,0,0,0
MANIPUR,THOUBAL,2001,0,0,0,0,0,0,0,0,0,0
MANIPUR,UKHRUL,2001,0,0,0,0,0,0,0,0,0,0
MANIPUR,TOTAL,2001,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,GARO HILLS EAST,2001,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,GARO HILLS SOUTH,2001,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,GARO HILLS WEST,2001,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,JAINTIA HILLS,2001,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,KHASI HILLS EAST,2001,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,KHASI HILLS WEST,2001,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,RI-BHOI,2001,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,TOTAL,2001,0,0,0,0,0,0,0,0,0,0
MIZORAM,AIZAWL,2001,0,0,0,0,0,0,0,0,0,0
MIZORAM,CHAMPHAI,2001,0,1,0,0,0,0,2,0,0,0
MIZORAM,KOLASIB,2001,0,1,0,0,0,1,1,0,0,0
MIZORAM,LAWNGTLAI,2001,0,0,0,1,0,0,1,0,0,0
MIZORAM,LUNGLEI,2001,0,0,0,0,0,0,0,0,0,0
MIZORAM,MAMIT,2001,0,0,0,0,0,0,0,0,0,0
MIZORAM,SAIHA,2001,0,0,0,0,0,0,0,0,0,0
MIZORAM,SERCHHIP,2001,0,0,1,0,0,0,1,0,0,0
MIZORAM,TOTAL,2001,0,2,1,1,0,1,5,0,0,0
NAGALAND,DIMAPUR,2001,0,0,0,0,0,0,0,0,0,0
NAGALAND,KIPHIRE,2001,0,0,0,0,0,0,0,0,0,0
NAGALAND,KOHIMA,2001,24,5,2,1,18,0,5,0,0,131
NAGALAND,MOKOKCHUNG,2001,0,0,0,0,0,0,0,0,0,0
NAGALAND,MON,2001,2,1,1,0,3,0,4,0,0,5
NAGALAND,PEREN,2001,0,0,0,0,0,0,0,0,0,0
NAGALAND,PHEK,2001,6,0,1,1,1,0,4,0,0,51
NAGALAND,TUENSANG,2001,0,0,0,0,0,0,0,0,0,0
NAGALAND,WOKHA,2001,11,0,1,0,2,0,4,0,0,23
NAGALAND,ZUNHEBOTO,2001,3,0,0,0,0,0,0,0,0,0
NAGALAND,TOTAL,2001,46,6,5,2,24,0,17,0,0,210
ODISHA,ANGUL,2001,0,0,0,0,0,0,52,0,15,257
ODISHA,BALASORE,2001,0,0,0,0,0,0,12,0,0,3
ODISHA,BARAGARH,2001,0,0,0,0,0,0,0,0,0,19
ODISHA,BERHAMPUR,2001,0,0,0,0,0,0,0,0,0,0
ODISHA,BHADRAK,2001,0,0,0,0,0,0,0,0,2,0
ODISHA,BOLANGIR,2001,2,3,0,0,0,0,13,0,18,0
ODISHA,BOUDH,2001,0,0,0,0,0,0,0,0,0,0
ODISHA,CUTTACK,2001,0,0,0,0,0,0,0,0,0,0
ODISHA,DEOGARH,2001,0,1,0,0,0,0,0,4,0,1
ODISHA,DHENKANAL,2001,0,0,0,0,0,0,0,0,0,0
ODISHA,GAJAPATI,2001,1,1,1,0,0,1,2,0,6,0
ODISHA,GANJAM,2001,0,0,0,0,0,0,6,0,6,0
ODISHA,JAGATSINGHPUR,2001,0,0,0,0,0,0,0,0,0,0
ODISHA,JAJPUR,2001,0,0,0,0,0,0,0,0,0,0
ODISHA,JHARSUGUDA,2001,0,1,0,0,0,0,2,0,0,2
ODISHA,KALAHANDI,2001,0,1,1,0,0,0,9,0,0,5
ODISHA,KANDHAMAL,2001,0,1,1,0,0,0,6,0,8,0
ODISHA,KENDRAPARA,2001,0,0,0,0,0,0,1,0,0,0
ODISHA,KEONJHAR,2001,0,3,0,0,0,0,0,0,0,23
ODISHA,KHURDA,2001,0,0,0,0,0,0,0,0,0,0
ODISHA,KORAPUT,2001,0,2,0,0,0,0,0,0,10,0
ODISHA,MALKANGIR,2001,0,2,0,0,1,0,3,0,12,1
ODISHA,MAYURBHANJ,2001,0,9,0,0,0,3,0,0,47,35
ODISHA,NAYAGARH,2001,0,0,0,0,0,0,0,0,0,0
ODISHA,NOWRANGPUR,2001,0,0,0,0,1,0,3,0,12,12
ODISHA,NUAPADA,2001,0,0,1,0,0,0,8,0,17,8
ODISHA,PURI,2001,0,0,0,0,0,0,0,0,0,0
ODISHA,RAYAGADA,2001,0,0,0,0,0,0,0,0,0,9
ODISHA,ROURKELA,2001,0,0,0,0,0,0,0,0,0,0
ODISHA,SAMBALPUR,2001,0,0,1,0,0,0,7,0,0,24
ODISHA,SONEPUR,2001,0,0,0,0,0,0,0,0,0,0
ODISHA,SRP(CUTTACK),2001,0,0,0,0,0,0,0,0,0,0
ODISHA,SRP(ROURKELA),2001,0,0,0,0,0,0,0,0,0,2
ODISHA,SUNDARGARH,2001,1,4,1,0,0,0,0,0,0,8
ODISHA,TOTAL,2001,4,28,6,0,2,4,124,4,153,409
PUNJAB,AMRITSAR,2001,0,0,0,0,0,0,0,0,0,0
PUNJAB,BARNALA,2001,0,0,0,0,0,0,0,0,0,0
PUNJAB,BATALA,2001,0,0,0,0,0,0,0,0,0,0
PUNJAB,BHATINDA,2001,0,0,0,0,0,0,0,0,0,0
PUNJAB,FARIDKOT,2001,0,0,0,0,0,0,0,0,0,0
PUNJAB,FATEHGARH SAHIB,2001,0,0,0,0,0,0,0,0,0,0
PUNJAB,FEROZEPUR,2001,0,0,0,0,0,0,0,0,0,0
PUNJAB,G.R.P,2001,0,0,0,0,0,0,0,0,0,0
PUNJAB,GURDASPUR,2001,0,0,0,0,0,0,0,0,0,0
PUNJAB,HOSHIARPUR,2001,0,0,0,0,0,0,0,0,0,0
PUNJAB,JAGRAON,2001,0,0,0,0,0,0,0,0,0,0
PUNJAB,JALANDHAR,2001,0,0,0,0,0,0,0,0,0,0
PUNJAB,KAPURTHALA,2001,0,0,0,0,0,0,0,0,0,0
PUNJAB,KHANNA,2001,0,0,0,0,0,0,0,0,0,0
PUNJAB,LUDHIANA,2001,0,0,0,0,0,0,0,0,0,0
PUNJAB,MAJITHA,2001,0,0,0,0,0,0,0,0,0,0
PUNJAB,MANSA,2001,0,0,0,0,0,0,0,0,0,0
PUNJAB,MOGA,2001,0,0,0,0,0,0,0,0,0,0
PUNJAB,MUKTSAR,2001,0,0,0,0,0,0,0,0,0,0
PUNJAB,NAWAN SHAHR,2001,0,0,0,0,0,0,0,0,0,0
PUNJAB,PATIALA,2001,0,0,0,0,0,0,0,0,0,0
PUNJAB,ROPAR,2001,0,0,0,0,0,0,0,0,0,0
PUNJAB,SANGRUR,2001,0,0,0,0,0,0,0,0,0,0
PUNJAB,TARN TARAN,2001,0,0,0,0,0,0,0,0,0,0
PUNJAB,TOTAL,2001,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,AJMER,2001,0,0,0,0,0,0,0,0,0,10
RAJASTHAN,ALWAR,2001,0,0,0,0,0,1,1,0,23,0
RAJASTHAN,BANSWARA,2001,0,4,2,0,0,0,20,0,22,2
RAJASTHAN,BARAN,2001,1,8,0,0,0,2,0,0,35,0
RAJASTHAN,BARMER,2001,0,1,0,0,0,0,16,0,13,0
RAJASTHAN,BHARATPUR,2001,0,0,0,0,0,0,0,0,41,0
RAJASTHAN,BHILWARA,2001,0,2,0,0,0,0,1,0,36,5
RAJASTHAN,BIKANER,2001,0,0,0,0,0,0,0,0,3,0
RAJASTHAN,BUNDI,2001,0,2,1,0,0,0,1,0,3,37
RAJASTHAN,CHITTORGARH,2001,0,5,0,0,0,0,0,0,56,0
RAJASTHAN,CHURU,2001,0,0,0,0,0,0,2,0,1,2
RAJASTHAN,DAUSA,2001,2,0,0,0,0,1,0,0,1,25
RAJASTHAN,DHOLPUR,2001,1,0,0,0,0,0,5,0,0,0
RAJASTHAN,DUNGARPUR,2001,0,4,2,0,0,0,1,0,5,19
RAJASTHAN,G.R.P.,2001,0,0,0,0,0,0,0,0,1,0
RAJASTHAN,GANGANAGAR,2001,0,0,0,0,0,0,0,0,0,2
RAJASTHAN,HANUMANGARH,2001,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,JAIPUR,2001,2,2,0,0,0,4,1,0,76,0
RAJASTHAN,JAISALMER,2001,0,0,0,0,0,0,0,0,23,1
RAJASTHAN,JALORE,2001,0,1,0,0,0,0,0,0,39,0
RAJASTHAN,JHALAWAR,2001,1,2,1,0,0,0,11,0,12,13
RAJASTHAN,JHUNJHUNU,2001,1,0,0,0,0,0,0,0,14,0
RAJASTHAN,JODHPUR,2001,0,0,0,0,0,1,0,0,35,0
RAJASTHAN,KARAULI,2001,0,2,0,0,0,0,0,0,39,0
RAJASTHAN,KOTA,2001,3,6,1,0,0,1,19,0,1,48
RAJASTHAN,NAGAUR,2001,0,0,0,0,0,0,0,0,0,2
RAJASTHAN,PALI,2001,1,2,0,0,0,0,0,0,36,0
RAJASTHAN,RAJSAMAND,2001,0,0,0,0,0,0,5,0,9,0
RAJASTHAN,SAWAI MADHOPUR,2001,0,0,0,0,0,0,2,0,20,0
RAJASTHAN,SIKAR,2001,0,0,0,0,0,2,0,0,2,24
RAJASTHAN,SIROHI,2001,1,1,0,0,0,0,1,0,33,0
RAJASTHAN,TONK,2001,0,0,0,0,0,2,1,0,49,0
RAJASTHAN,UDAIPUR,2001,1,3,0,0,0,0,1,0,37,0
RAJASTHAN,TOTAL,2001,14,45,7,0,0,14,88,0,665,190
SIKKIM,EAST,2001,4,0,0,0,0,0,0,0,0,0
SIKKIM,NORTH,2001,0,0,0,0,0,0,0,0,0,0
SIKKIM,SOUTH,2001,2,0,0,0,0,0,0,0,0,0
SIKKIM,WEST,2001,0,0,0,0,0,0,0,0,0,0
SIKKIM,TOTAL,2001,6,0,0,0,0,0,0,0,0,0
TAMIL NADU,ARIYALUR,2001,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,CHENGAI,2001,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,CHENNAI,2001,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,CHENNAI RLY.,2001,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,COIMBATORE RURAL,2001,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,COIMBATORE URBAN,2001,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,CUDDALORE,2001,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,DHARMAPURI,2001,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,2001,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,2001,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KANCHIPURAM,2001,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KANYAKUMARI,2001,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KARUR,2001,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,MADURAI RURAL,2001,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,MADURAI URBAN,2001,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,NAGAPATTINAM,2001,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,NAMAKKAL,2001,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,NILGIRIS,2001,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,PERAMBALUR,2001,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,PUDUKOTTAI,2001,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,RAMNATHAPURAM,2001,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,SALEM RURAL,2001,0,1,0,0,0,2,0,0,0,0
TAMIL NADU,SALEM URBAN,2001,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,SIVAGANGAI,2001,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,THANJAVUR,2001,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,THENI,2001,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,THIRUNELVELI RURAL,2001,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,THIRUNELVELI URBAN,2001,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,THIRUVALLUR,2001,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,THIRUVANNAMALAI,2001,0,1,0,0,0,1,0,0,2,0
TAMIL NADU,THIRUVARUR,2001,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,THOOTHUGUDI,2001,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,TRICHY RLY.,2001,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,TRICHY RURAL,2001,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,TRICHY URBAN,2001,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,VELLORE,2001,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,VILLUPURAM,2001,0,0,0,0,0,0,2,0,0,0
TAMIL NADU,VIRUDHUNAGAR,2001,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,TOTAL,2001,0,2,0,0,0,3,2,0,2,0
TRIPURA,DHALAI,2001,0,0,0,0,0,0,0,0,0,0
TRIPURA,NORTH,2001,0,0,0,0,0,0,0,0,0,0
TRIPURA,SOUTH,2001,0,0,0,0,0,0,0,0,0,0
TRIPURA,WEST,2001,0,0,0,0,0,0,0,0,0,0
TRIPURA,TOTAL,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,AGRA,2001,0,1,0,0,0,0,0,0,0,6
UTTAR PRADESH,ALIGARH,2001,2,0,0,0,0,0,0,0,0,7
UTTAR PRADESH,ALLAHABAD,2001,0,0,0,0,0,0,0,0,17,0
UTTAR PRADESH,AMBEDKAR NAGAR,2001,0,0,0,0,0,0,0,0,0,7
UTTAR PRADESH,AURAIYA,2001,0,0,0,0,0,0,0,0,0,12
UTTAR PRADESH,AZAMGARH,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,BADAUN,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,BAGHPAT,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,BAHRAICH,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,BALLIA,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,BALRAMPUR,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,BANDA,2001,0,0,0,0,0,0,0,0,0,10
UTTAR PRADESH,BARABANKI,2001,0,0,0,0,0,1,0,0,0,0
UTTAR PRADESH,BAREILLY,2001,0,1,0,0,0,0,0,0,0,7
UTTAR PRADESH,BASTI,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,BIJNOR,2001,0,0,0,0,0,0,0,0,0,3
UTTAR PRADESH,BULANDSHAHAR,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,CHANDOLI,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,CHITRAKOOT DHAM,2001,0,0,0,0,0,0,0,0,18,10
UTTAR PRADESH,DEORIA,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,ETAH,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,ETAWAH,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,FAIZABAD,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,FATEHGARH,2001,0,0,0,0,0,0,0,0,0,18
UTTAR PRADESH,FATEHPUR,2001,0,0,0,0,0,0,0,0,0,5
UTTAR PRADESH,FIROZABAD,2001,0,0,0,0,0,0,0,0,0,5
UTTAR PRADESH,G.R.P.,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,GAUTAMBUDH NAGAR,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,GHAZIABAD,2001,0,0,0,0,0,0,0,0,0,5
UTTAR PRADESH,GHAZIPUR,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,GONDA,2001,0,0,0,0,0,1,0,0,0,0
UTTAR PRADESH,GORAKHPUR,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,HAMIRPUR,2001,0,0,0,0,0,0,0,0,0,11
UTTAR PRADESH,HARDOI,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,HATHRAS,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,J.P.NAGAR,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,JALAUN,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,JAUNPUR,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,JHANSI,2001,0,0,0,0,0,0,0,0,0,15
UTTAR PRADESH,KANNAUJ,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,KANPUR DEHAT,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,KANPUR NAGAR,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,KAUSHAMBI,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,KHIRI,2001,0,0,0,0,0,0,1,0,0,0
UTTAR PRADESH,KUSHI NAGAR,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,LALITPUR,2001,0,0,0,0,0,0,0,0,11,0
UTTAR PRADESH,LUCKNOW,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,MAHARAJGANJ,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,MAHOBA,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,MAINPURI,2001,0,0,0,0,0,0,0,0,0,4
UTTAR PRADESH,MATHURA,2001,0,0,0,0,0,0,0,0,0,6
UTTAR PRADESH,MAU,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,MEERUT,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,MIRZAPUR,2001,0,0,0,0,0,0,0,0,24,4
UTTAR PRADESH,MORADABAD,2001,1,0,0,0,0,0,0,0,3,1
UTTAR PRADESH,MUZAFFARNAGAR,2001,0,1,0,0,0,0,0,0,0,0
UTTAR PRADESH,PILIBHIT,2001,0,0,0,0,0,1,0,0,0,0
UTTAR PRADESH,PRATAPGARH,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,RAIBAREILLY,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,RAMPUR,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,SAHARANPUR,2001,0,0,0,0,0,0,0,0,2,4
UTTAR PRADESH,SANT KABIRNAGAR,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,SHAHJAHANPUR,2001,0,0,0,0,0,0,1,0,0,6
UTTAR PRADESH,SHRAWASTI,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,SIDHARTHNAGAR,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,SITAPUR,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,SONBHADRA,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,ST.RAVIDASNAGAR,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,SULTANPUR,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,UNNAO,2001,0,0,0,0,0,0,0,0,0,22
UTTAR PRADESH,VARANASI,2001,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,TOTAL,2001,3,3,0,0,0,3,2,0,75,168
UTTARAKHAND,ALMORA,2001,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,BAGESHWAR,2001,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,CHAMOLI,2001,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,CHAMPAWAT,2001,0,0,0,0,0,0,0,0,2,1
UTTARAKHAND,DEHRADUN,2001,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,HARIDWAR,2001,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,NAINITAL,2001,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,PAURI GARHWAL,2001,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,PITHORAGARH,2001,0,1,0,0,0,0,0,0,5,3
UTTARAKHAND,RUDRA PRAYAG,2001,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,TEHRI GARHWAL,2001,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,UDHAMSINGH NAGAR,2001,1,0,0,0,0,0,1,0,2,2
UTTARAKHAND,UTTARKASHI,2001,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,TOTAL,2001,1,1,0,0,0,0,1,0,9,6
WEST BENGAL,24 PARGANAS NORTH,2001,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,24 PARGANAS SOUTH,2001,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,ASANSOL,2001,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,BANKURA,2001,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,BIRBHUM,2001,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,BURDWAN,2001,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,COOCHBEHAR,2001,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,DAKSHIN DINAJPUR,2001,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,DARJEELING,2001,0,1,0,0,0,0,0,0,1,0
WEST BENGAL,HOOGHLY,2001,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,HOWRAH,2001,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,HOWRAH CITY,2001,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,HOWRAH G.R.P.,2001,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,JALPAIGURI,2001,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,KOLKATA,2001,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,MALDA,2001,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,MIDNAPUR,2001,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,MURSHIDABAD,2001,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,NADIA,2001,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,PURULIA,2001,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,SEALDAH G.R.P.,2001,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,SILIGURI G.R.P.,2001,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,UTTAR DINAJPUR,2001,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,TOTAL,2001,0,1,0,0,0,0,0,0,1,0
A & N ISLANDS,ANDAMAN,2001,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,NICOBAR,2001,0,0,0,0,0,0,0,0,0,1
A & N ISLANDS,TOTAL,2001,0,0,0,0,0,0,0,0,0,1
CHANDIGARH,CHANDIGARH,2001,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,TOTAL,2001,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,D and N HAVELI,2001,0,0,0,0,0,0,0,0,3,3
